developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
MachineGames,Action,"May  5, 2015",Gamer.no,73,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",GameSpot,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Digitally Downloaded,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Level7.nu,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Slant Magazine,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Washington Post,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Gameblog.fr,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",GamingTrend,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",Hardcore Gamer,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",God is a Geek,70,76,Wolfenstein: The Old Blood,7.8
MachineGames,Action,"May  5, 2015",IGN,70,76,Wolfenstein: The Old Blood,7.8
Witching Hour Studios,Strategy,"Aug  8, 2017",RPG Fan,90,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",GameCritics,90,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",PlayStation LifeStyle,90,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",Digitally Downloaded,90,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",GameGrin,85,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",DarkStation,80,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",NZGamer,80,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",4Players.de,77,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",PlayStation Universe,75,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",COGconnected,75,76,Masquerada: Songs and Shadows,tbd
Witching Hour Studios,Strategy,"Aug  8, 2017",Meristation,73,76,Masquerada: Songs and Shadows,tbd
Atlus,Action Adventure,"Sep  3, 2019",Gaming Age,100,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",GameSpew,100,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",PLAY! Zine,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Gamer.nl,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Screen Rant,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Digitally Downloaded,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Eurogamer Italy,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Vandal,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",DualShockers,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",God is a Geek,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",TheSixthAxis,90,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Gamersky,89,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",GamePro Germany,88,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",IGN,88,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",IGN Italia,88,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Meristation,88,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",4Players.de,88,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Atomix,86,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",ZTGD,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",3DJuegos,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",GameGrin,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",RPG Fan,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",PSX-Sense.nl,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",The Games Machine,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Multiplayer.it,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",XGN,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",IGN Japan,85,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Hobby Consolas,83,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",IGN Spain,82,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",SpazioGames,81,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Gaming Nexus,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Cubed3,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Cultured Vultures,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Gameblog.fr,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Jeuxvideo.com,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Millenium,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",DarkStation,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Game Revolution,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",GameSpot,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",PlayStation Universe,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Destructoid,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Everyeye.it,80,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Wccftech,78,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",GameSpace,78,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",LaPS4,77,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Video Chums,75,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Stevivor,75,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",App Trigger,75,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Metro GameCentral,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",PlayStation LifeStyle,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Push Square,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Digital Chumps,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Hardcore Gamer,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",USgamer,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Twinfinite,70,81,Catherine: Full Body,7.7
Atlus,Action Adventure,"Sep  3, 2019",Press Start Australia,70,81,Catherine: Full Body,7.7
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Digitally Downloaded,100,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Trusted Reviews,100,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",PlayStation LifeStyle,95,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Wccftech,95,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",PlayStation Universe,95,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",COGconnected,92,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",InsideGamer.nl,90,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Hardcore Gamer,90,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",PSX-Sense.nl,85,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",BaziCenter,85,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Vgames,85,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Atomix,85,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Everyeye.it,82,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Digital Spy,81,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",GameOver.gr,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Push Square,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Hobby Consolas,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",GameCrate,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Multiplayer.it,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",IGN Spain,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",DualShockers,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",God is a Geek,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Metro GameCentral,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Attack of the Fanboy,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",CGMagazine,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",SpazioGames,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",4Players.de,80,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",GameSpace,79,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",IGN,78,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Vandal,78,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Gaming Nexus,77,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",JeuxActu,76,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Game Revolution,74,81,Life is Strange 2: Episode 1 - Roads,5.9
DONTNOD Entertainment,Action Adventure,"Sep 27, 2018",Jeuxvideo.com,70,81,Life is Strange 2: Episode 1 - Roads,5.9
WayForward,Action,"Dec 20, 2016",God is a Geek,90,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",TheSixthAxis,90,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",The Sydney Morning Herald,90,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Digitally Downloaded,90,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",ZTGD,85,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",CGMagazine,85,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Atomix,85,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",COGconnected,84,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",DarkStation,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Video Chums,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",PlayStation Universe,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",GamingTrend,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",PlayStation Country,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Gaming Nexus,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",PSNStores,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Worth Playing,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",GameSpot,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",Metro GameCentral,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",We Got This Covered,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",PlayStation LifeStyle,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",USgamer,80,81,Shantae: Half-Genie Hero,7.6
WayForward,Action,"Dec 20, 2016",IGN,80,81,Shantae: Half-Genie Hero,7.6
Cardboard Utopia,Role-Playing,"Jul 18, 2017",Wccftech,90,81,Children of Zodiarcs,6.0
Cardboard Utopia,Role-Playing,"Jul 18, 2017",PlayStation Universe,85,81,Children of Zodiarcs,6.0
Cardboard Utopia,Role-Playing,"Jul 18, 2017",IGN Spain,85,81,Children of Zodiarcs,6.0
Aquiris Game Studio,Racing,"May 15, 2018",Gaming Age,91,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",COGconnected,87,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",Destructoid,85,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",Meristation,85,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",LaPS4,80,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",LevelUp,80,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",Atomix,80,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",PSX Extreme,75,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",GamingTrend,75,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",PlayStation Universe,75,78,Horizon Chase Turbo,7.6
Aquiris Game Studio,Racing,"May 15, 2018",ZTGD,70,78,Horizon Chase Turbo,7.6
Two Tribes,Puzzle,"Feb 23, 2016",Areajugones,85,78,Toki Tori 2 +,5.6
Two Tribes,Puzzle,"Feb 23, 2016",Push Square,80,78,Toki Tori 2 +,5.6
Two Tribes,Puzzle,"Feb 23, 2016",Everyeye.it,80,78,Toki Tori 2 +,5.6
Two Tribes,Puzzle,"Feb 23, 2016",GameCrate,78,78,Toki Tori 2 +,5.6
The Chinese Room,Action,"Aug 11, 2015",DarkStation,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Digitally Downloaded,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",InsideGamer.nl,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Telegraph,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Gaming Age,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",USgamer,100,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GamesBeat,96,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",DarkZero,92,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GameOver.gr,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",ActionTrip,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Impulsegamer,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Gamestyle,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PSX-Sense.nl,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Game Rant,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",CGMagazine,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PSX Extreme,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",TheSixthAxis,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Eurogamer Italy,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Game Revolution,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",XGN,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GamesVillage.it,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",The Digital Fix,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Push Square,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GameSpot,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GamesRadar+,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",God is a Geek,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",NZGamer,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Kill Screen,90,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Riot Pixels,89,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Gameplanet,87,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Power Unlimited,85,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",4Players.de,85,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Hobby Consolas,85,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GameTrailers,85,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",games(TM),85,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Worth Playing,82,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Level7.nu,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",COGconnected,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Guardian,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Twinfinite,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Eurogamer Poland,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Digital Chumps,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",VideoGamer,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Washington Post,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",3DJuegos,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",IGN,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PlayStation LifeStyle,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PSNStores,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Atomix,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GamePro Germany,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Gamer.nl,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GameCrate,80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Post Arcade (National Post),80,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Everyeye.it,79,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",EGM,76,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",LaPS4,75,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",SpazioGames,75,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PLAY! Zine,75,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GRYOnline.pl,75,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Hardcore Gamer,75,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Games.cz,73,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Gamer.no,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Multiplayer.it,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Shacknews,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",LevelUp,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Polygon,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Game Informer,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",IGN Spain,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",PlayStation Universe,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Vandal,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Time,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Critical Hit,70,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Metro GameCentral,65,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",We Got This Covered,65,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Destructoid,62,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",IGN Italia,60,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",ZTGD,60,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",The Jimquisition,60,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",Slant Magazine,60,78,Everybody's Gone to the Rapture,6.4
The Chinese Room,Action,"Aug 11, 2015",GameCritics,60,78,Everybody's Gone to the Rapture,6.4
Treyarch,Action,"May 16, 2017",Impulsegamer,96,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",COGconnected,85,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",Push Square,82,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",GameSpot,80,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",EGM,80,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",Critical Hit,75,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Treyarch,Action,"May 16, 2017",CGMagazine,75,78,Call of Duty: Black Ops III - Zombies Chronicles,6.3
Red Barrels,Horror,"Feb  4, 2014",PlayStation LifeStyle,90,78,Outlast,7.8
Red Barrels,Horror,"Feb  4, 2014",The Escapist,90,78,Outlast,7.8
Red Barrels,Horror,"Feb  4, 2014",Cheat Code Central,86,78,Outlast,7.8
Red Barrels,Horror,"Feb  4, 2014",4Players.de,85,78,Outlast,7.8
Red Barrels,Horror,"Feb  4, 2014",Everyeye.it,85,78,Outlast,7.8
Red Barrels,Horror,"Feb  4, 2014",PSX-Sense.nl,85,78,Outlast,7.8
